[4821, 12452, 78, 17712, 11, 190, 19534, 179, 8458, 2373, 11882, 5447, 16441, 17818, 6679, 13212, 2918, 2907, 9920, 2947, 163, 13232, 158, 15547, 18984, 15262, 16882, 18709, 9813, 15632, 410, 359, 18847, 12758, 12768, 7284, 13359, 10167, 725, 10326, 5203, 5224, 5190, 9870, 5166, 5020, 2246, 3924, 2224, 14030, 15782, 13059, 6494, 16343, 11071, 1269, 14540, 1297, 10374, 19413, 17049, 963, 10397, 19765, 17085, 8066, 18449, 8390, 8198, 950, 10075, 15872, 9271, 11748, 16810, 704, 258, 9607, 6668, 13993, 13784, 14464, 6490, 9343, 12456, 13376, 8796, 8798, 11316, 8804, 9245, 9246, 9259, 18857, 13309, 16959, 10357, 17367, 11169, 9882, 2633, 6331, 14674, 2567, 10884, 9210, 19477, 19094, 18655, 11261, 15084, 12624, 17145, 13302, 17912, 16460, 6030, 15973, 6560, 5748, 8474, 8578, 8540, 9313, 8631, 940, 895, 11033, 972, 887, 710, 677, 576, 18447, 590, 7100, 5216, 7192, 7047, 6967, 5489, 548, 473, 5510, 18052, 14693, 1776, 4563, 2110, 14725, 12453, 8668, 8701, 7753, 16673, 7919, 11861, 16148, 3849, 3745, 3998, 4042, 4120, 4253, 4146, 7837, 10705, 15502, 17501, 9183, 13172, 11372, 6081, 5752, 7197, 13081, 5621, 5622, 19400, 5680, 10934, 9962, 16322, 10334, 991, 16574, 9581, 16015, 14402, 1040, 12725, 8988, 15662, 19712, 12577, 17227, 10575, 5265, 1283, 13514, 13755, 19247, 19233, 12846, 13760, 5531, 5523, 15301, 5550, 16081, 18517, 3626, 7731, 8119, 13600, 5612, 13511, 5552, 17990, 5576, 1153, 17344, 11100, 17334, 1168, 3129, 4116, 16670, 4715, 4550, 13032, 8741, 13853, 8504, 17474, 13246, 6115, 18232, 10432, 11774, 938, 18549, 16940, 6579, 1536, 16658, 5864, 17876, 17175, 18012, 10175, 8106, 5062, 6513, 6570, 1197, 10108, 1203, 13761, 3820, 1967, 19614, 10812, 10808, 12221, 6231, 11268, 6183, 11226, 6289, 2142, 2480, 10308, 2409, 13724, 2726, 2391, 6222, 6191, 17095, 2099, 1400, 15601, 1388, 2945, 5034, 3030, 3248, 9492, 2433, 16947, 5309, 5319, 16798, 5307, 8899, 8873, 13621, 11147, 10402, 19176, 18761, 13274, 13808, 15880, 14347, 16245, 12732, 7068, 8138, 14830, 10160, 5969, 11185, 9391, 14292, 11764, 9228, 17527, 11663, 18256, 10567, 9495, 19752, 10532, 18435, 19147, 17160, 14287, 9043, 6695, 12628, 12638, 16185, 8719, 16586, 9134, 13196, 16037, 9157, 13723, 8809, 7056, 14526, 16283, 15092, 8813, 18466, 18464, 18503, 18463, 11601]
[41, 32, 8529, 4595, 44, 191, 74, 91, 22, 15798, 5459, 9470, 11878, 11476, 5397, 14670, 2784, 16222, 19292, 18332, 19020, 4474, 15805, 19074, 5590, 18779, 6302, 888, 7882, 15799, 65, 18835, 18836, 356, 18025, 7565, 7635, 7328, 7642, 13744, 5178, 14704, 14443, 18058, 5224, 881, 3908, 3990, 15567, 19569, 17054, 13003, 7668, 12851, 13276, 19245, 14389, 14435, 1245, 9450, 11011, 17077, 15012, 16781, 15712, 19348, 9285, 8250, 18989, 7782, 13651, 17620, 16865, 16810, 18822, 5079, 7895, 455, 432, 7459, 16950, 16526, 12320, 8711, 13347, 13044, 8802, 8790, 11618, 8797, 9261, 9249, 9254, 9245, 12033, 18727, 17668, 15905, 19192, 9983, 16306, 357, 2683, 10588, 2632, 15627, 12034, 16013, 9197, 16503, 5096, 18797, 15283, 19187, 18154, 6029, 15354, 18637, 15710, 5024, 8494, 16247, 8091, 8461, 16243, 856, 11113, 7774, 678, 754, 13642, 19478, 479, 10156, 481, 17072, 10268, 12784, 16580, 7093, 14714, 5498, 13382, 5476, 5508, 1639, 1555, 4051, 14953, 1734, 8639, 8646, 18586, 18947, 13618, 3693, 7887, 14655, 19772, 3561, 4056, 4126, 4295, 15467, 6682, 16545, 18567, 9195, 16008, 13536, 6069, 5797, 17786, 10233, 12023, 5643, 5645, 15702, 12172, 12162, 19489, 17118, 4646, 11005, 10965, 18664, 18667, 1132, 16227, 12492, 17055, 16848, 16166, 18131, 16850, 5265, 5264, 10574, 5266, 16815, 19233, 3920, 1174, 13764, 19294, 10744, 14377, 5344, 13965, 6515, 7755, 13832, 7789, 7834, 7766, 5545, 13968, 5611, 16610, 6766, 11097, 18544, 1159, 7906, 17343, 4873, 6476, 7711, 4546, 4582, 8863, 14200, 8740, 16938, 8759, 12321, 17901, 6181, 6174, 6150, 11417, 10143, 15647, 14175, 16068, 10651, 14232, 16658, 13776, 5778, 6844, 6826, 19505, 6824, 18337, 19230, 4305, 11709, 10963, 17130, 8848, 1863, 13918, 10090, 10758, 11751, 6270, 6310, 10639, 16797, 19613, 2503, 5027, 9542, 12017, 2703, 18688, 19287, 4283, 2716, 1477, 3093, 1487, 16383, 4311, 17417, 3315, 3343, 3387, 3141, 16976, 5364, 10329, 5311, 9464, 14581, 8852, 12367, 18543, 2765, 16234, 18187, 19325, 17510, 16812, 8175, 18558, 7394, 14524, 9886, 12400, 13073, 12314, 11743, 16608, 4427, 18439, 9697, 15984, 14316, 19752, 9640, 15313, 16653, 9224, 14461, 19155, 14260, 9052, 19708, 8729, 16172, 8726, 19730, 12596, 9160, 17091, 15281, 14300, 15539, 7662, 15132, 14986, 8813, 8809, 19267, 7056, 18515, 17381, 18465, 11869, 18556]
[13200, 11341, 15912, 82, 18, 17215, 15651, 13201, 16378, 189, 17062, 17980, 11873, 5452, 10008, 2824, 2859, 2947, 2884, 2924, 4474, 4441, 165, 14635, 13184, 15799, 4450, 16235, 12255, 14750, 9518, 9684, 12780, 286, 12778, 13579, 7629, 10448, 7256, 7596, 16106, 18526, 5156, 3768, 5208, 14630, 3938, 2287, 19567, 19570, 5367, 10719, 13056, 5362, 5381, 10116, 18928, 19227, 4428, 15959, 10145, 14327, 220, 7676, 221, 8320, 4746, 8213, 7552, 8311, 4488, 11143, 17472, 16867, 14890, 6654, 429, 9596, 18511, 11152, 14454, 4734, 7643, 924, 5075, 284, 8808, 11325, 17765, 11461, 19165, 9244, 411, 9235, 9254, 8875, 9079, 9711, 9688, 16858, 11705, 14946, 2383, 2569, 2620, 15363, 11620, 18163, 17435, 9082, 9767, 12385, 5113, 17132, 4960, 19788, 6039, 6031, 18096, 6041, 18585, 12294, 16430, 15946, 8571, 7803, 781, 841, 18804, 748, 19776, 13642, 489, 12143, 722, 7184, 13153, 14732, 12593, 15827, 14714, 1192, 548, 10478, 13970, 1602, 1650, 1703, 1615, 16280, 7338, 17872, 17865, 4181, 8548, 3876, 13226, 3801, 3787, 10057, 4153, 18950, 4004, 4172, 4097, 18567, 16591, 9194, 9181, 14375, 12007, 11446, 11391, 16560, 7756, 5662, 5836, 5661, 5664, 13493, 983, 9955, 9909, 1001, 10965, 16575, 6468, 10513, 6749, 5040, 18563, 10489, 17311, 15444, 12580, 11031, 5790, 10562, 4419, 5270, 7967, 1172, 12827, 19247, 12847, 5359, 5350, 6366, 6515, 17612, 4202, 7691, 7502, 11317, 3626, 5600, 7009, 7497, 16966, 16610, 10443, 11812, 816, 1164, 11470, 4832, 5074, 4643, 4787, 4570, 14202, 17819, 13842, 14204, 13021, 18369, 19209, 9499, 6157, 10430, 10842, 17097, 13051, 10143, 7613, 5708, 19706, 18771, 14976, 5728, 6489, 6469, 10289, 10341, 11049, 1177, 11166, 1182, 1219, 18926, 1973, 19449, 13943, 1886, 1894, 17797, 11652, 15489, 7183, 6280, 2001, 14356, 2347, 2257, 2491, 17173, 1294, 12987, 17095, 16493, 15577, 1443, 1335, 2608, 15264, 6591, 10406, 3338, 18627, 3250, 15009, 5312, 17709, 17844, 5324, 18433, 8895, 18513, 10005, 14289, 19195, 6577, 10394, 17455, 17143, 7210, 8165, 8138, 17538, 8182, 5957, 12317, 14839, 16100, 5900, 11776, 9230, 14100, 19754, 17528, 5702, 5693, 9495, 16637, 15409, 14271, 19156, 19487, 12369, 19708, 16177, 14578, 16185, 8725, 19536, 12040, 14093, 16036, 9135, 16123, 14526, 13690, 12027, 7662, 8809, 13723, 8813, 18472, 18466, 17913, 18474, 18473]
[109, 19311, 12452, 15581, 16112, 48, 2109, 15499, 5220, 107, 18054, 16967, 14859, 15715, 17062, 9899, 14687, 9907, 12905, 2880, 167, 19074, 151, 159, 2796, 9416, 18717, 2299, 9850, 4791, 8135, 7260, 353, 13417, 18315, 10240, 10083, 7611, 7275, 4770, 5208, 5150, 14443, 1005, 5156, 3966, 18882, 3687, 3975, 18886, 6852, 7644, 17229, 7536, 16341, 1281, 17478, 1259, 1230, 1261, 19582, 227, 13547, 226, 199, 629, 8315, 8326, 16559, 8248, 18289, 13651, 14932, 18308, 14894, 8418, 7586, 16603, 9602, 448, 17892, 17237, 12425, 8713, 12457, 13431, 17387, 18595, 11461, 19394, 12151, 19163, 13678, 9742, 14000, 9111, 9074, 18725, 13330, 9112, 2589, 15453, 14718, 2540, 13297, 10429, 16502, 9200, 3180, 15627, 9675, 12727, 5143, 17287, 19734, 6021, 13182, 5999, 10491, 6014, 8490, 15948, 654, 12510, 8514, 10962, 752, 919, 769, 927, 737, 636, 546, 11868, 489, 6564, 15196, 10215, 7205, 6460, 5511, 5488, 18119, 15791, 10942, 3053, 16278, 1742, 13922, 16511, 8435, 14777, 17494, 19432, 18980, 12835, 15454, 3593, 3555, 3289, 15447, 15277, 4080, 4201, 19042, 18017, 11629, 16820, 12696, 17050, 6072, 16209, 17787, 17420, 18115, 5684, 5653, 12168, 9804, 15690, 11866, 10930, 999, 10918, 10938, 10490, 19777, 14796, 15396, 11091, 12616, 13578, 16165, 11214, 15664, 16979, 13514, 5273, 11633, 10554, 12844, 12823, 13750, 12839, 3864, 11693, 18241, 5328, 17948, 16081, 13866, 7681, 16995, 7930, 6800, 18806, 5600, 13575, 5540, 5580, 4860, 1152, 1161, 1159, 816, 5057, 4692, 4776, 13860, 4577, 865, 14211, 10034, 8906, 8771, 9632, 6178, 10537, 13542, 18333, 16019, 8965, 18387, 11059, 13975, 5827, 5804, 9493, 17236, 16747, 10013, 13065, 6404, 10277, 6443, 10058, 12389, 17036, 13664, 1198, 1923, 19587, 1910, 1952, 14785, 9486, 13091, 6205, 5967, 6338, 12075, 2424, 2184, 2069, 2098, 2548, 11919, 2740, 2753, 3823, 1396, 19313, 14688, 1398, 1364, 4268, 3479, 4380, 3435, 3035, 6315, 17701, 5319, 11689, 14546, 10402, 18074, 11419, 15498, 8788, 17504, 17841, 19203, 17879, 18401, 8181, 16475, 9990, 7196, 8170, 15722, 17855, 5899, 10897, 9969, 11796, 9223, 17111, 15984, 18522, 17348, 5691, 18256, 10244, 15851, 14459, 14297, 18453, 14076, 14271, 8731, 12326, 8729, 19719, 15135, 16158, 7051, 9159, 16123, 9176, 7056, 8811, 8809, 13690, 8813, 16845, 14986, 18464, 17913, 18471, 18556, 18503]
[16042, 138, 88, 16919, 5597, 2598, 180, 178, 191, 181, 5438, 15717, 10831, 13960, 5475, 2869, 11750, 9900, 19275, 6510, 161, 162, 17778, 15545, 4826, 4370, 15308, 6346, 14744, 15932, 376, 16477, 390, 8155, 334, 17536, 11122, 10152, 6574, 12398, 18058, 15816, 5238, 2278, 14440, 2419, 2044, 19576, 19482, 2510, 12851, 5372, 13378, 15819, 13059, 12135, 15763, 14389, 1260, 10116, 222, 207, 17084, 4790, 13548, 12015, 8231, 17153, 13730, 8389, 18307, 11140, 11657, 15548, 11658, 16619, 9607, 428, 460, 16332, 17541, 17276, 16423, 7891, 8713, 11461, 18595, 17387, 18983, 17914, 19386, 9243, 9240, 19387, 13178, 16803, 8952, 16917, 11402, 11993, 19455, 13372, 2614, 14007, 10585, 10429, 11494, 18133, 19477, 16251, 9884, 15283, 11039, 17287, 3770, 5986, 6036, 5856, 11767, 5979, 12509, 724, 16247, 9077, 8480, 964, 6796, 12281, 971, 871, 18424, 497, 10666, 16539, 16002, 9253, 467, 17074, 9911, 1221, 5480, 12512, 13984, 17899, 13382, 2468, 1619, 15236, 1676, 1730, 16070, 9284, 12290, 8695, 17870, 14659, 3801, 19080, 12708, 9848, 4142, 4256, 15280, 4382, 4053, 14991, 13222, 11956, 9194, 16587, 6085, 9914, 6092, 4713, 16212, 13110, 13492, 9804, 9808, 13082, 17117, 988, 11474, 16322, 10130, 1149, 10522, 3552, 13806, 17796, 9031, 17721, 15113, 15469, 6929, 11777, 9662, 10563, 11634, 10566, 12838, 13163, 1173, 6742, 19233, 6602, 6758, 15314, 9471, 9913, 18422, 7942, 7696, 8634, 13845, 10030, 5564, 13964, 7009, 19358, 7991, 1158, 1162, 1160, 1159, 11816, 11890, 4677, 1462, 4941, 13357, 18263, 8823, 8774, 14211, 6750, 15221, 16552, 16907, 18180, 19364, 2130, 965, 8960, 10842, 15044, 13792, 5706, 15635, 10873, 6843, 18390, 10336, 6808, 17246, 18925, 9404, 13698, 10053, 17130, 1914, 1947, 12466, 3500, 5058, 6244, 14240, 6333, 6230, 6347, 10092, 13837, 19146, 17947, 10242, 17194, 2716, 2708, 18382, 5059, 1449, 1469, 1486, 15641, 3377, 3110, 19479, 3243, 3223, 14567, 10370, 18327, 5324, 6332, 6238, 11930, 17593, 18917, 12370, 17520, 18173, 13334, 10412, 8977, 13313, 8182, 8132, 15270, 18572, 7366, 10887, 9943, 17862, 17940, 14834, 18306, 14100, 14304, 12045, 6516, 11361, 5696, 15322, 5692, 5690, 19137, 19156, 15979, 12351, 12369, 12628, 11337, 9532, 8718, 8725, 9139, 9140, 7051, 10208, 16847, 14986, 8813, 14526, 16845, 13723, 8809, 16283, 18556, 17913, 11869, 15684, 18472]
[4607, 15909, 10138, 16203, 109, 191, 187, 107, 193, 179, 4310, 11726, 2949, 10831, 5414, 2846, 14677, 14814, 4112, 9860, 19074, 17429, 2796, 18984, 15547, 15300, 19549, 16345, 14938, 12256, 9823, 235, 12181, 14089, 4806, 13214, 7406, 19526, 12399, 10169, 13747, 4747, 7454, 5248, 5218, 8933, 3900, 3894, 12664, 3953, 7385, 13509, 17707, 5367, 10720, 17699, 1246, 1274, 4205, 19280, 19765, 16609, 215, 15739, 17327, 14761, 8338, 8223, 237, 8402, 17822, 14491, 17424, 7055, 4524, 8750, 9548, 18511, 9596, 463, 7638, 19558, 12889, 15752, 17541, 11485, 18490, 11311, 15681, 11303, 9690, 15939, 8938, 9246, 19378, 14445, 10198, 10668, 14450, 9821, 3505, 10183, 10589, 1837, 2676, 4091, 15666, 16255, 15239, 16259, 17659, 8609, 11603, 19298, 5144, 18113, 6029, 13182, 17013, 10253, 8619, 8440, 18585, 7282, 15540, 666, 916, 18912, 8096, 7758, 11489, 11513, 483, 710, 13700, 19541, 6985, 16181, 11462, 7177, 5494, 5480, 5507, 5492, 13487, 11171, 1717, 1525, 15562, 13702, 12999, 18980, 7541, 13526, 4291, 12443, 3774, 12825, 3830, 15828, 4371, 3426, 14431, 4139, 4046, 9194, 18730, 10353, 17501, 11629, 5774, 18097, 6075, 7453, 6062, 13400, 11695, 19518, 11449, 15713, 9909, 1001, 10913, 15492, 10914, 9800, 1030, 13471, 3696, 11524, 15444, 10367, 10980, 16827, 11062, 11777, 10542, 5264, 10554, 10574, 9973, 1171, 7966, 19250, 6742, 6702, 11690, 9624, 6758, 13507, 7800, 12103, 7702, 12690, 7712, 10373, 17966, 5575, 13974, 5600, 15597, 1164, 1167, 8166, 13440, 3423, 4621, 4704, 4955, 4932, 10245, 15507, 13015, 18507, 17817, 19004, 6140, 13246, 6182, 19341, 10143, 11059, 11417, 10166, 19361, 12915, 14978, 15999, 10752, 16647, 18974, 6729, 12595, 12588, 17561, 19555, 1190, 13165, 12307, 1204, 10819, 19601, 12475, 10824, 12429, 11233, 6214, 11788, 6352, 6231, 14196, 10101, 2390, 10955, 2286, 15427, 2706, 19287, 2729, 18594, 1424, 15523, 1306, 1340, 1369, 3104, 3736, 3092, 3033, 3010, 5308, 18324, 5293, 5303, 5288, 14506, 10698, 8871, 8908, 8911, 14078, 12741, 16476, 9741, 18795, 8143, 6649, 18558, 8153, 6734, 17962, 17862, 19783, 5899, 15167, 9233, 9225, 9218, 15227, 15970, 15923, 16651, 16653, 5692, 19746, 14297, 14808, 12035, 18149, 14288, 14329, 14331, 10147, 5061, 10146, 16030, 7017, 17091, 9161, 10339, 8813, 14526, 8811, 16283, 15092, 13723, 15132, 18465, 17915, 18467, 18473, 18470]
[71, 15618, 138, 97, 78, 181, 15499, 190, 2373, 2702, 566, 4293, 13963, 14859, 18054, 2829, 1363, 16887, 19031, 1815, 173, 19074, 19445, 4441, 177, 9560, 4461, 9571, 19715, 14743, 7260, 279, 18834, 302, 8135, 7383, 7484, 10326, 9608, 7268, 5191, 5150, 11909, 5176, 5253, 2114, 3955, 3968, 3485, 12654, 18195, 5381, 16841, 5382, 17232, 1304, 9434, 17586, 1279, 12391, 16996, 204, 220, 15739, 17085, 8246, 13838, 9935, 701, 8194, 4336, 4509, 5753, 12091, 13086, 8064, 704, 9388, 16598, 438, 15010, 12425, 924, 14454, 8711, 11808, 18589, 17387, 11618, 18595, 10248, 11994, 2017, 9237, 13177, 9821, 13009, 18724, 10694, 19185, 13946, 2304, 2611, 10079, 2601, 3025, 9326, 17156, 15279, 9736, 5136, 19345, 5111, 18570, 1720, 18121, 6522, 5994, 18098, 6024, 728, 19171, 8622, 8571, 14085, 580, 603, 12044, 8096, 782, 474, 15360, 557, 492, 14228, 15199, 10652, 7522, 7064, 18484, 17408, 13380, 5491, 5501, 5500, 6458, 1496, 1691, 1701, 488, 16074, 8477, 8654, 8705, 10354, 12236, 13168, 3632, 9584, 3529, 4379, 4433, 14384, 4113, 14475, 19422, 13129, 17750, 16125, 14993, 6114, 6045, 6388, 17028, 15433, 5685, 5632, 13490, 5636, 5678, 15598, 18932, 19260, 13966, 9970, 13806, 1107, 18352, 14845, 13452, 12695, 3813, 17641, 8991, 11242, 5270, 4419, 16815, 10551, 9662, 13163, 10451, 12831, 12838, 3847, 5343, 9471, 5347, 14377, 5345, 3334, 8103, 7926, 7712, 7696, 5586, 11025, 17280, 5552, 12048, 7295, 6754, 14070, 1152, 13440, 4707, 4935, 4982, 4668, 4389, 14197, 13029, 9510, 8485, 8786, 16650, 13399, 6563, 6154, 19209, 1536, 10247, 19357, 18549, 10166, 11021, 5778, 15930, 15704, 5734, 11645, 11056, 11720, 6479, 6666, 1202, 18335, 9404, 1200, 1181, 1855, 18065, 16119, 19710, 1980, 1940, 12069, 6214, 15480, 6208, 2262, 2355, 14816, 2459, 14449, 2714, 11920, 14241, 2709, 6242, 1437, 7525, 1435, 2646, 1420, 4571, 3056, 9976, 3147, 3319, 5442, 5299, 10370, 5588, 5321, 12373, 17419, 8122, 18074, 13433, 19421, 18016, 15366, 15083, 19736, 17037, 8162, 8177, 18562, 8179, 17838, 9946, 10887, 17886, 17929, 9220, 14317, 9109, 11771, 15968, 13046, 16555, 4895, 10532, 9637, 18440, 7859, 11792, 14992, 7739, 9395, 8729, 10874, 12603, 11321, 17187, 16035, 9142, 8953, 9156, 14526, 13690, 16845, 15132, 13723, 7662, 15092, 18464, 18467, 8814, 17897, 18465]
[47, 68, 42, 15652, 19311, 186, 2373, 19447, 5220, 183, 5435, 17226, 17551, 10604, 5401, 2853, 2828, 2811, 9859, 16767, 177, 160, 14638, 17429, 4435, 4460, 4471, 14637, 4839, 14756, 17136, 15154, 275, 281, 12781, 16349, 7404, 10164, 7637, 8035, 16330, 5214, 5251, 18961, 5200, 2419, 15500, 3690, 3993, 14748, 7535, 13059, 5375, 2919, 18008, 9455, 17586, 17699, 1295, 4428, 17077, 221, 217, 19343, 4790, 16668, 7523, 15061, 8344, 17648, 11478, 11212, 11677, 13070, 10120, 9607, 6668, 16599, 13999, 19003, 17543, 16950, 7652, 6756, 6719, 15170, 13431, 18589, 19404, 8599, 9247, 3817, 10248, 9238, 605, 14111, 13325, 10787, 10205, 12002, 13953, 2529, 2545, 11985, 586, 15465, 18133, 10423, 11276, 11267, 13342, 10401, 15952, 14119, 5119, 17016, 6034, 6027, 17166, 11479, 8450, 19173, 8550, 8613, 12282, 788, 814, 18803, 898, 615, 551, 10861, 9871, 11515, 11857, 17316, 7141, 9474, 17834, 6879, 13970, 15987, 5496, 5489, 10040, 1780, 1748, 1554, 12902, 14529, 8682, 15658, 8680, 19678, 17867, 3741, 12799, 3873, 3632, 12274, 4165, 9426, 4014, 11381, 14430, 11629, 12618, 10705, 11013, 14069, 15247, 12022, 17029, 14852, 11388, 13450, 13492, 5836, 15690, 5657, 17688, 9970, 15818, 12427, 19513, 1114, 1132, 15288, 11091, 13388, 18623, 9019, 18142, 16685, 15846, 611, 10560, 10562, 4419, 13514, 13673, 12523, 12846, 19294, 7967, 11692, 5335, 16081, 5602, 5357, 7949, 7731, 7879, 7798, 7722, 12332, 5564, 17944, 5578, 11025, 17334, 11935, 1155, 18571, 11941, 4728, 5012, 4711, 10174, 4812, 8753, 9384, 13012, 10002, 8736, 6121, 9645, 6178, 6158, 6160, 8964, 6589, 14180, 12149, 970, 17249, 11599, 5855, 5848, 12601, 10378, 6403, 16585, 6376, 6443, 19230, 1210, 1204, 4345, 1184, 3902, 19579, 14496, 1967, 12220, 18368, 1199, 6221, 15480, 15877, 18406, 9613, 2038, 2382, 2001, 2723, 17194, 11921, 12987, 5059, 3293, 3449, 13377, 1450, 15159, 3161, 11274, 3011, 3187, 3249, 9466, 4233, 5364, 17932, 18324, 8907, 8905, 17406, 8903, 8845, 17138, 18165, 13274, 19184, 16418, 9988, 8126, 8163, 3613, 13405, 15722, 16387, 17960, 13428, 15530, 11076, 16367, 9219, 10829, 11663, 11699, 16651, 16638, 13397, 11355, 14285, 19147, 12353, 9367, 9038, 12326, 19531, 6562, 19536, 11337, 9169, 15281, 9141, 9129, 13307, 13690, 14526, 16845, 12027, 19267, 8809, 16283, 18474, 18464, 18503, 17897, 18468]
[15015, 37, 68, 67, 20, 50, 184, 15473, 2598, 107, 17818, 10302, 17277, 5402, 5427, 13704, 11162, 11644, 2785, 2813, 177, 165, 176, 162, 153, 15300, 10362, 4475, 16130, 16689, 252, 289, 15418, 9829, 9706, 7411, 16410, 10081, 7328, 7345, 19097, 5214, 14699, 19709, 12440, 12649, 19426, 3954, 3943, 4701, 4387, 15249, 15254, 15786, 93, 1279, 1268, 9065, 1247, 14544, 11008, 3052, 18922, 12826, 11729, 13874, 9299, 8596, 5223, 18599, 4015, 17556, 5753, 11139, 15924, 6706, 427, 16594, 19061, 18317, 16077, 8712, 8713, 8714, 11704, 13376, 8794, 17917, 11895, 18542, 15939, 12151, 14001, 10248, 9238, 16908, 9116, 9688, 10658, 11401, 10183, 2590, 2632, 15453, 18643, 2999, 16013, 14523, 9695, 1069, 11575, 17266, 10925, 11587, 17979, 15355, 18106, 6037, 16463, 6039, 13716, 8276, 15862, 18123, 7175, 843, 17515, 840, 788, 8096, 12142, 12112, 15359, 9871, 15361, 16473, 16454, 13563, 10231, 15439, 13984, 13381, 10478, 12856, 18574, 10179, 5071, 14724, 9872, 1820, 17866, 16673, 7425, 19428, 14778, 3680, 7961, 14659, 18533, 9951, 18514, 4087, 17615, 4352, 4055, 12051, 16587, 13221, 10135, 10705, 16774, 6096, 16644, 6085, 11375, 5670, 5621, 11149, 5631, 5666, 9982, 15818, 4738, 989, 10934, 15345, 1117, 18351, 17806, 11106, 12691, 16829, 16761, 5555, 8988, 5257, 9669, 18805, 15792, 10553, 883, 12639, 10451, 19249, 3920, 16440, 5543, 11694, 5338, 15314, 7886, 7699, 7793, 7835, 5837, 4870, 5601, 5552, 19358, 13748, 6676, 18546, 911, 11938, 11809, 4707, 13156, 4845, 4986, 4798, 8775, 10118, 9301, 11458, 13855, 18233, 18179, 18228, 10535, 18369, 19357, 8965, 13570, 8966, 18549, 5859, 18622, 14231, 5770, 13254, 9996, 6411, 16579, 6609, 11049, 1201, 3820, 10108, 13609, 1204, 10810, 12487, 12951, 16033, 1937, 6218, 11773, 6283, 11671, 14160, 16216, 2148, 18872, 19151, 2507, 2755, 2391, 2706, 2705, 2592, 14943, 1461, 1387, 1484, 1337, 3125, 3452, 3030, 2199, 15573, 5318, 5303, 6237, 4992, 15787, 8821, 8912, 12366, 14279, 18513, 18334, 13275, 13224, 18733, 13313, 7389, 9989, 9991, 18558, 8164, 5948, 17960, 10160, 10620, 16608, 11673, 11076, 14484, 3879, 15216, 13829, 5692, 15615, 19493, 15409, 12046, 15975, 14615, 16512, 14910, 12628, 6836, 14331, 8724, 12578, 9171, 17187, 6629, 7112, 9137, 8809, 13690, 14526, 16845, 19267, 15132, 15092, 18554, 18473, 8212, 18471, 17913]
[130, 15325, 23, 17185, 11724, 178, 183, 13206, 91, 12, 13963, 17213, 15716, 5462, 5400, 2963, 9279, 2790, 9525, 2789, 167, 166, 159, 15805, 14635, 10264, 15756, 12251, 18715, 11977, 351, 14156, 303, 9518, 18849, 6731, 14763, 16780, 7474, 7617, 5163, 9354, 2946, 7454, 16267, 12652, 14746, 14843, 3914, 3987, 5377, 4763, 18006, 17954, 10382, 1234, 600, 19218, 1226, 17696, 17004, 15193, 200, 15739, 16996, 8434, 630, 7554, 7903, 10419, 4533, 11748, 11657, 14006, 19750, 16601, 17034, 458, 4818, 18853, 15752, 12320, 8713, 6719, 17540, 16469, 8790, 17917, 8806, 12310, 14627, 12148, 9242, 9241, 9259, 17040, 10191, 18148, 10673, 10796, 11702, 2685, 2688, 2422, 2522, 18729, 11093, 9885, 16260, 13933, 5091, 5110, 16337, 9727, 19190, 18118, 19699, 18094, 10603, 13182, 13018, 12301, 15862, 978, 8483, 642, 848, 7700, 7748, 606, 11469, 621, 15470, 646, 12297, 9915, 13006, 7191, 18423, 17000, 19064, 13489, 5503, 5579, 5501, 16278, 1564, 19743, 14692, 19241, 19428, 8666, 16719, 8437, 8652, 11859, 13231, 3877, 17372, 14733, 4099, 4296, 14432, 14573, 4256, 15665, 15668, 15139, 12620, 10705, 4843, 16802, 6072, 6842, 7963, 12162, 17396, 5635, 12160, 13497, 16326, 999, 10052, 11474, 996, 17450, 1040, 18669, 15403, 15288, 7004, 16714, 12702, 15673, 10987, 11633, 5261, 5790, 13514, 10563, 13673, 12639, 1174, 3848, 19235, 5524, 5568, 5328, 5331, 6573, 13848, 7749, 13835, 11933, 15310, 5600, 11324, 5562, 4870, 6766, 11940, 6676, 1153, 816, 7295, 7300, 4887, 4945, 4615, 5064, 8745, 16939, 14278, 17685, 13351, 6135, 13528, 10533, 18333, 6152, 19361, 15183, 6589, 13052, 8966, 17001, 18415, 5799, 13250, 5737, 19790, 13108, 6755, 16773, 15650, 9404, 4305, 10058, 13762, 18927, 12117, 10807, 10110, 1875, 19739, 9489, 6236, 1235, 12106, 6228, 9545, 2456, 12233, 2255, 9327, 11163, 2745, 14673, 6243, 2760, 1314, 4640, 1325, 10768, 1454, 3408, 3066, 13928, 3201, 19211, 5299, 17234, 5315, 5296, 5291, 8950, 7869, 8884, 12359, 12350, 8979, 9371, 14103, 15888, 18157, 7339, 13780, 17989, 8169, 6557, 13777, 5899, 5946, 9390, 5900, 9219, 17527, 15968, 15042, 18370, 15495, 19481, 16207, 16637, 11699, 14285, 9044, 19332, 11792, 15258, 16172, 12911, 8730, 16182, 12602, 9173, 12040, 19299, 9126, 7037, 13690, 12027, 16283, 15092, 8813, 7056, 15132, 18554, 18469, 16402, 17897, 18466]
